WellID,BVHH,NioGOR,CodGOR,LateralLength,ProppantPerFoot,FluidPerFoot,LeftDistance,RightDistance,TVD,NormalizedOilEUR,NormalizedGasEUR,LeftNeighbourType_Codeveloped,LeftNeighbourType_NoNeighbour,LeftNeighbourType_Parent,RightNeighbourType_Codeveloped,RightNeighbourType_NoNeighbour,RightNeighbourType_Parent,FormationAlias_CODELL
512341260,-0.39019601307218293,-0.7634936514839248,-0.6299788225206462,-0.5581099496320997,-0.12735835714114985,-0.7487767916179462,-0.5957901691578831,-0.5716213383380158,-1.6528075535393711,-0.9495425427073085,-1.0699563048456522,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512339600,-0.03232287770731343,0.7338574210713135,0.7892620403188929,-0.9892205322588049,-1.8491934448935328,-1.2336938098286683,-0.5892041646828237,-0.5532138981765795,-0.015518800208888451,-0.60780110897192,0.22761903746152293,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512336014,-0.9747502718639836,-0.664367924857663,-0.8188490574439126,-1.0536610127038806,-0.3327797787712533,-0.9045782400471013,,,0.7366580474157012,-0.06760303145317169,-1.0045013607413789,0.0,1.0,0.0,0.0,1.0,0.0,1.0
512337169,-0.17384754357226664,-0.46492751573836216,-0.34363570065333726,-1.1346826694038297,-0.03997513885330441,-0.37135906400233387,-0.26978294764244526,4.596538184634652,-0.616250644956044,0.5778141860272152,-0.5578332604686498,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512333238,0.375797609963038,-1.052021438071359,-0.7331248358110019,-1.1580470541266057,-0.23827639051321217,-0.8176176372866556,,2.6247765061655075,-1.7285300549780882,3.343277428956985,-0.4197529709687669,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512350134,-1.235039574431691,-0.9056158978686301,-0.8534758467196204,0.8938735074139627,0.02910910104303302,0.8472196764872084,,,0.7030036023318269,0.6168090986534909,-1.101283625011538,0.0,1.0,0.0,0.0,1.0,0.0,1.0
512335443,-1.0280801355526603,-0.6327585115265189,-0.6015526885913313,-1.0189912805346002,-0.15882793539958345,-0.786927908982344,,,-1.2775604908541731,0.8851758809892356,-0.07283481487336221,0.0,1.0,0.0,0.0,1.0,0.0,0.0
512339525,-1.7469123701790321,-0.8709633364493293,-0.5865249483846834,0.3553621240454646,-0.9240404558544495,-0.06562163429574057,,-0.5748697101312104,-2.0869498951213488,-1.665388832388077,-1.397754922034309,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512335573,-0.8859295803849832,-0.6685648632464969,-0.7470739544374552,-1.0819243813201418,-0.09189124017777764,-0.6190703082551051,-0.20392290289185175,-0.26410880858225677,-0.5085564206876463,1.0988676735114544,-0.43513795077801926,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512334808,1.6521667337113102,-0.3184725404345056,-0.3879920221670106,-1.0755180177671226,-0.07117035528041213,-0.6343856467975971,-0.23246225561710895,,-0.3672077513353744,-0.8146678583564809,-0.7739513609704769,1.0,0.0,0.0,0.0,1.0,0.0,0.0
512338740,-0.7753081053845481,-1.136794175969967,-0.6043507479988881,0.30524175036596124,-0.6943454464128468,-0.7278689262860885,-0.7329985957216194,-0.754612949354647,-2.3545027335381494,0.00012366133919511978,-1.263520352385323,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4902126916,-0.06544554945526473,-1.2869670522633807,-1.0347710265037877,2.140099640933643,0.43351706789101535,0.3193916361873483,0.7236060606790066,0.3833999688612076,2.5876525270287853,-0.6437129061002141,-1.398591135848202,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512346761,1.165481364084528,0.8298730624945855,1.7605637797985016,0.6741729220368917,1.8769576860678352,2.67839381943045,-0.43992139658147844,-0.4330241418283779,-0.11648213546051123,1.6765724006426599,2.107256032300507,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4902121013,-0.4929105106206784,-1.4489907847710002,-1.1687238277735978,0.8897282133502443,-0.19601336286445972,-0.9072070782685496,,,1.7530222889487037,-1.0241852494473307,-1.4961678443506061,0.0,1.0,0.0,0.0,1.0,0.0,1.0
512348431,-1.5453145767057914,-0.8930321290282754,-0.6027562924737895,1.284422756935201,0.010965443819719813,0.6331603708400994,0.02439191891020567,0.06505953312813313,-1.6814138318606642,-0.8153113565594372,-1.1961591714000763,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512345512,1.1721237516813239,0.5212055749447683,0.1928800348896468,1.5367709322051857,0.3544696574046994,0.14843276112872889,-0.7692216203344459,-0.5564622699697741,-0.4681710865869972,-0.1416691579290643,0.9162789270147312,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512336777,1.4061760663527356,0.6187467267988308,0.12964392741062877,-1.0107006924071635,-1.3411945996161723,0.2454908711906243,-0.14355119520380774,0.5523153021073287,0.32270837288404786,-0.060071755048302575,0.6640236384457032,1.0,0.0,0.0,0.0,0.0,1.0,0.0
512338656,-0.4709277224840729,-0.06734619228830276,-0.45659883663055345,-1.0363261466192404,-0.19831425804495117,-0.5683481654657646,-0.7483659394967579,-0.7491989963659893,-0.6027888669224942,-0.488040906288314,-0.5662449088119028,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512341901,-0.5979328806134074,1.7704809216964559,1.7424887290832987,-1.0758948626820062,-0.056145190208852905,-0.29175166840425865,0.071591617648131,1.0872138573867123,-0.22081091522052143,-0.5770180355715021,1.111679137562025,1.0,0.0,0.0,1.0,0.0,0.0,1.0
501420846,0.5682671391923874,0.0654378119123457,-0.13477492689573897,1.0155944149213278,-0.49526778586698744,-0.810960075889352,,-0.10602138131345108,1.7042233435770862,-0.3581647704741528,0.6034561530881961,0.0,1.0,0.0,1.0,0.0,0.0,1.0
512346295,1.0412470702662826,-0.6871541035095191,-0.5803326872140144,1.3114176731048626,0.3704531840143403,3.5409478582026646,-0.8065423123597822,-0.6744864451225125,0.14097436943112684,-0.885477116268596,-0.9300477591641407,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512348758,0.9981731543739163,0.41021407760794243,0.17417727436991676,0.1989714843688189,-0.47178136718665137,1.344420868245805,-0.24343892974220785,-0.8152492228276136,0.6407428789266596,-0.3069592509391406,1.0253475244607073,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512339204,0.7057403792637257,-0.24763922238357428,-0.0909768607945692,-0.8546868976454013,-0.44875535877744605,0.3086217980295506,0.0847636265982497,-0.050799060829142255,0.1207817023808023,0.5233172019581253,0.30636244293183423,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512348427,0.45776901187396957,0.296653849788837,-0.2275764452652355,2.202655896804301,3.887523615738135,2.216023290602485,,,-0.16040118629496775,0.536167504090466,-0.7363016391606255,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4902121117,0.25087848296925314,-1.4984343330083294,-1.204753676048235,1.0389587996441039,-0.8130479544515177,-0.9040351774744336,,2.8034369547912124,2.214088186597781,0.5900866366559463,-1.4417187973268344,0.0,1.0,0.0,0.0,0.0,1.0,1.0
512340599,-0.941873810800295,-1.0867946143348852,-0.7365363722382159,-1.138074273637781,-0.02120614644139164,0.3968274050483687,-0.17977421981663416,-0.26194322738679365,-1.694875609894214,1.1281047317703865,-1.0250238901822568,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512341652,-1.3476318410961479,-0.9752899098611616,-0.5471022113358968,0.1548806293274513,-0.729504494286061,0.07192584394008388,-0.798858640472213,-0.5705385477402842,-1.9742075040903702,-1.1253648427261773,-1.0045410498828402,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512337513,0.7246401739354107,-0.3542140256331916,-0.3146833701546865,-1.0314271627257552,-0.8912853175883059,-0.06680539443468003,-0.18087188722914405,,0.3597282624763095,-0.3113932684678241,-0.0960486864813254,1.0,0.0,0.0,0.0,1.0,0.0,0.0
506906481,0.3299288500907895,-0.7536568565777769,-0.4142060453071721,-0.27915226841540697,-0.3149735899709466,0.3454290252816771,0.09574030072334862,,0.20996598185306908,0.3585057997450749,-1.0154554075331264,1.0,0.0,0.0,0.0,1.0,0.0,0.0
512338682,-0.8736504305582432,-0.2431440673779975,-0.4519818583756604,-0.677569787650164,-0.6113012180427568,-0.9484849615238571,-0.8010539752972328,-0.7091357442499221,-0.6818768128695988,-1.25569475116422,-1.0966566131571411,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512344858,1.9532690503641912,0.9819275757080929,1.6593494887471676,1.1064140394082473,0.2339131954918194,-0.034598719551866414,-0.3674753473558256,-0.2673571803754514,-0.5152873097044212,0.2542913322915693,1.6610526591048618,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512349221,-0.25317156279779074,-0.2083305430973899,-0.4649259459509045,-0.5245707522074696,1.011356561499651,3.503658783772742,1.7191904038254782,0.8977255027836918,0.7938706040582875,1.0747696350805152,0.3026427547064561,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512339030,-0.7069173735024182,0.7905796944335512,1.1022728609533,-1.0954907982559474,-0.5060252089118991,-0.7935596101183593,-0.5156604480446609,,-0.340284195268275,-0.42975660045679265,-0.3614041545023486,1.0,0.0,0.0,0.0,1.0,0.0,0.0
512341995,-0.1733238844625939,-0.5529501397067588,-0.5770124405942401,-0.981346664514075,0.04304662210254369,-0.7031323123874578,,-0.21213485989114256,0.5280004878956808,-0.08971917666020321,-0.8948105766335965,0.0,1.0,0.0,1.0,0.0,0.0,1.0
512339734,-1.614948813862672,-1.0967916112934737,-0.6884519126063876,0.9530381590506696,0.5665550806446334,-0.36895274963187635,,,-1.4037646599187015,-0.4219883701139528,-1.3967774240844963,0.0,1.0,0.0,0.0,1.0,0.0,0.0
512339882,-0.711395482614796,0.3197963284455642,0.028413014762302034,1.0675990131752486,-0.9248274562586719,-0.3817083165042406,0.01121990996008697,,1.0967606098131557,-0.05171154458989459,1.0357720982018852,1.0,0.0,0.0,0.0,1.0,0.0,1.0
512338744,-0.7458468007550456,-1.135916728072132,-0.5875565785171725,0.2611508953245937,-0.2139373238178009,-0.5797533095687072,-0.7560496113843271,-0.7643580647342308,-2.4924859583820336,-0.96108170159555,-1.0316011942676786,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512343249,-0.6631285566797323,0.16091637086570154,-0.4486438195693665,-1.0058017085136781,2.9165789634624555,0.808362654055681,-0.5782274905577247,-0.5694557571425527,0.051790089958860065,-0.7559259908825402,1.0901587174799807,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512345992,0.5622652401804733,0.06230939398613798,-0.19944894276713745,0.9617055920929897,0.04252380809757205,-0.012228532930105503,-0.5837158276202742,-0.31175159488244475,1.265032835232527,-0.24409881320722596,0.8648437156228402,1.0,0.0,0.0,1.0,0.0,0.0,0.0
501420780,0.5505249587088498,-0.2367534011969314,-0.1791186277931006,3.1504208577362625,0.007399739094098623,-0.13148825103407275,-0.5935948343328632,,1.4871521727860972,0.9146529632227709,0.4783773351348192,1.0,0.0,0.0,0.0,1.0,0.0,0.0
512340513,0.9259242938612666,1.6342645519522894,0.49528446585420133,0.9051788548604671,0.17549733679329566,-0.38755947421171544,,-0.46983902215125045,-0.6852422573779862,-0.539503188008144,1.3780869285083266,0.0,1.0,0.0,1.0,0.0,0.0,0.0
506906495,-0.6358240481643879,-0.27281201795681664,-0.2647992450928289,-0.0542682984328821,3.7205195012006866,0.45880834931645104,-0.40040536973112234,,-0.34196691752246877,0.13866886645230764,-0.226872179036875,1.0,0.0,0.0,0.0,1.0,0.0,0.0
512347916,-0.2769991475083124,-0.7572931825751642,0.05178090781011533,0.11606560309445249,3.2376234889596915,1.7760092031695172,,,-0.9832523685956933,1.2381733483106834,-0.4932806537388513,0.0,1.0,0.0,0.0,1.0,0.0,0.0
512350883,-0.8137244674899321,-0.3434396320868383,-0.21531722749375168,-0.06934209502822145,2.62517205217449,2.2272496333269327,,,0.2676833551719137,-0.9686371570558682,-0.7646407931010544,0.0,1.0,0.0,0.0,1.0,0.0,0.0
512343227,-1.284428747365197,-0.8596124381306992,-0.7138911179631893,1.0577185510216505,0.49442892197181004,-0.5273229326329653,-0.34881500134315746,-0.3149999666756394,-1.067220209079959,-0.89525147929816,-1.1560129452380563,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512340097,0.01049218887676581,4.204508728043357,5.300995685535884,-0.10325813736773497,0.007857140722228829,-0.3353614546555475,-0.6495758723708677,-0.29226136412327697,0.03328014516272922,-0.7987589661171797,2.0470635832878794,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512342172,0.4646960127275751,0.6443233196531366,1.0500954422549258,0.9824320624115813,0.030157556138090753,-0.8362384209667496,-0.7044592429963623,-0.4492660007943511,-0.24773447128762083,0.8953204915105063,0.7122029032812685,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512346335,0.004210831418448208,-0.5965591319134982,-0.5526494225263822,0.42545527821379253,-0.4108328166001366,0.7297174490719289,0.364668816788272,-0.7113013254453852,-0.20061824817019686,2.578601764465142,0.37644196800034524,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512337637,-0.7694467508046938,-1.1331209114873988,-0.6692674629078839,-1.0593136864271329,1.3402651246491948,0.5507903932825072,-0.545297468182428,-0.41786507346013624,-2.339358233250406,2.2355930311526566,-0.8523159605265366,1.0,0.0,0.0,1.0,0.0,0.0,0.0
500109998,1.5566802144941128,-0.42907920572909214,-0.4762618934012145,0.9601982124334558,0.023220407637831425,0.07915924829556958,-0.5035861065070522,-0.6452510989837609,1.2902736690454328,-0.113559872995601,0.17675137273193145,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512343923,0.3657538990795428,0.17064894902258265,-0.035822923992352436,-1.0085538204934894,3.66121086313711,0.14270373124025923,3.067125986387625,-0.4785013469331028,0.03328014516272922,-0.8304360739194081,0.06310902491390012,0.0,0.0,1.0,1.0,0.0,0.0,0.0
512343896,-0.8053799852835067,0.009088192535810018,-0.1848318596206219,1.4369070297610624,-1.1916384139771874,-0.7623652674021798,-0.043663460665407605,0.11053673823285806,0.8763239945137794,-0.3135933732372877,0.2847571680109863,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512342812,-1.1437340963299054,0.6347312388121791,0.21543039824233315,1.2835311494034847,1.593052678226171,3.2958993384314996,,0.310852998813194,-0.26456169382955796,2.160770252736245,1.4233607060609776,0.0,1.0,0.0,1.0,0.0,0.0,1.0
512345546,0.24537786408275108,0.3365989571994562,0.26088486013875367,1.4474586873778001,1.8232341107573913,1.7504841428349194,,-0.09086231294520945,-0.7963019261547712,-0.16549429064193932,0.1717087312091827,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512337025,1.6767885757776613,0.3410893576823998,0.2233488894611532,-0.9187505331755935,-0.24224336190566748,0.27822933142526424,,-0.26627438977771983,0.16958064775241996,2.1120030027407797,2.6628181441452172,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512345387,0.9234481258205213,-0.18675395933064054,-0.8386608329330427,0.3896550112998616,-0.12314355966106132,0.1306476889970826,-0.8427653369726086,-0.625760868224593,0.5599722107253613,-0.7090854781577132,0.10511972848199418,0.0,0.0,1.0,0.0,0.0,1.0,0.0
512346757,0.9515516518878983,-0.36291779895678855,-0.36653201431917937,0.34254939693942615,-0.1908752995845645,-0.45835487531723274,,,0.44386437518599514,-1.8646458802282366,-1.4062726500093883,0.0,1.0,0.0,0.0,1.0,0.0,1.0
512341793,1.744972673575848,-0.1583673575030189,-0.29233259302027503,-0.619158825843224,-1.4737476177921673,1.1755426620282996,-0.33015465533048927,-0.494743205899076,0.5044423763369689,0.29883011357738765,0.8521049350700192,1.0,0.0,0.0,0.0,0.0,1.0,0.0
512336652,0.27647045244447493,-0.5213580208184977,-0.3303281886718678,-0.9730162009188151,-0.3834242914271728,-0.9203310526101954,0.31088311357528736,,0.4337680416608329,0.33427356299228,-0.48356446281269155,1.0,0.0,0.0,0.0,1.0,0.0,1.0
512341209,1.6677162220444457,0.23953782203567883,0.17860446965388588,-0.06142835181566829,1.4240889317904593,0.13259842218021953,-0.6715292206210656,-0.3778018213440691,-0.4799501423663532,0.9691803120616951,1.0203055262356344,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512341792,1.9443558961824674,-0.1331629212316438,-0.22101486918751762,-0.620666205502758,-1.4748736162820153,1.2249482889816738,-0.23355992302961884,-0.3453181034121227,0.37655548501824665,0.8208641777422383,1.0723631940093212,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512337076,1.4352660410377847,0.640441208661508,0.36742797493182977,-0.6998036376282896,0.2623958513382953,0.8855567256516628,,-0.29442694531874003,0.5027596540827751,3.296072608798212,2.9114623300364126,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512338900,-0.656015230084397,0.7762119374894279,1.449748404045606,-1.078155932171307,-0.2682957095428084,-0.5714591203726812,-0.3378383272180585,,0.12751259139757715,-0.23689059674369992,0.43709614818302245,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4902126878,0.014692081985703155,-1.3127934618874497,-1.1438805916827761,1.2383097596174666,-0.4425870213184313,-0.8830515308790937,1.2998814522466995,0.08021860149637478,2.1232211848713205,-0.33896551579962575,-1.4394135266174686,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512339292,-0.6614836072296052,0.3283821251202509,-0.16466981812293624,1.413165800123403,-0.909500030024687,-0.2338536311858939,-0.14355119520380774,0.02174790921887131,1.13041505489703,0.3816258925718344,1.1266253297616324,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512336961,-1.8849015208344833,-0.5241067043349802,-0.6469105409527476,-1.0823012262350253,-0.1976982406893775,-0.8265876401396728,0.8750841636053716,-0.21321765048887412,-0.07777952361405582,0.1530116627989321,-0.40795387734348965,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512344600,-0.010031932539360574,4.74125916562618,3.8274845658638763,1.1105593334719657,3.2264498884055346,3.241209618754494,-0.19294622876675285,0.6497664559031678,0.041693756433697785,-0.2865930507751955,4.086743140980639,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512337368,-0.720882238995648,-1.1783323095245493,-0.6502374814370415,-1.1395816532973149,-0.06129688904204644,0.80958347726546,-0.5749344883201951,-0.5477999451879217,-2.3477718445213744,1.7785234778842138,-1.1300362764372978,1.0,0.0,0.0,0.0,0.0,1.0,0.0
512348752,-0.2550901412581699,1.3622793023375486,0.6935637008607441,-0.9187505331755935,-0.8454316590696523,-0.010325668494573576,,-0.029143248874511342,0.6424256011808532,-1.083662375257155,-0.17434981549842501,0.0,1.0,0.0,1.0,0.0,0.0,1.0
512341761,1.5058856619024652,0.6625038197216955,0.4359995953361597,-1.113202509255471,-0.5170318495605436,-0.07770467406219914,-0.7944679708221734,-0.26627438977771983,-1.0167385414541477,-0.49813386179883146,-0.360230106325708,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512335333,-0.45818653340706184,-0.2152726026270751,-0.26297953516489114,-1.140335343127082,-0.0873280006080683,-0.45947660801585505,-0.535418461469839,-0.5358892486128748,-0.7239448692244416,0.16687506762307264,-0.29999662236187763,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512342353,-0.31043842917209974,-0.7784972451674401,-0.5476784774613893,-0.06971893994310492,0.7918876558915456,-0.3003946104666996,-0.19404389617926274,-0.22512834706392112,-1.7049719434193762,-0.12957218533205533,-0.7931348515718446,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512342668,1.5918482236178453,-0.18710184163539992,-0.24501886610999613,1.3573927527206475,0.3049459458500785,-0.4974126797067168,-0.6517712071958874,4.175332642117081,-0.27297530510052653,-0.6271310596833997,-0.5151905418903462,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512342166,0.651278408417619,0.2772492885980197,0.9016026700893448,0.9639666615822906,0.04116782944141279,-0.9260614814057679,-0.6440875353083183,-0.6928938852839489,-0.17201196984890374,0.3410615777563252,0.20511028893199074,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512338882,-1.1006558939515831,-0.6001880546652175,-0.7195906170087629,-1.0171070559601827,-0.010135919901076684,-0.682228854283914,-0.5672508164326259,-0.5737869195334788,-1.4626599388154815,-1.164574221641252,-1.0234477566210647,1.0,0.0,0.0,0.0,0.0,1.0,0.0
512340250,0.9268505402862166,0.20261159589395525,0.4164180332063863,1.1546501885133333,0.5315930771822999,-0.048124783364064116,-0.4322377246939092,2.547898373726568,-0.6751459238528239,0.8721266184680239,0.694434094490501,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512337270,-0.5974051541195926,0.04079827345351675,0.2381341894198847,-1.013338606811348,-0.8929826864461334,-0.19875184341098728,0.6709180248785318,,0.6289638231473036,1.0125139945650696,0.7476767351854886,1.0,0.0,0.0,0.0,1.0,0.0,1.0
512345669,-1.071127184481968,-0.21978285745096857,-0.25251228656684466,-0.9398538484090686,2.0388929481968843,0.3248407944977863,-0.5167581154571709,-0.25652927439813594,-0.11479941320631751,-0.6122703292293454,-0.5931016192197415,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512350046,-0.3347452288099022,-0.6365236757529702,-0.655142824426526,0.3116481139189805,0.19271841028850947,0.30066958144545725,-0.4432143988190081,-0.5001571588877337,0.42871987489825175,-1.137986180801628,-1.0087920562605328,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512342941,-0.099058582610544,-1.0144069011158863,-0.6487367808063592,1.1565344130877506,-0.307236413165387,0.06230392102338821,-0.4970001020319928,-0.44710041959888797,-1.7318954994864755,1.1765926956874415,-0.47767480224524733,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512342320,-0.3178131595315257,1.3862094766751014,0.6212311241252891,-1.0140922966411148,0.7864390267263145,-0.7669561668512103,-0.29502929813017276,-0.3658911247690221,0.4876151537950317,-0.647111098370387,1.2105617502992512,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512340535,-0.3309456373137838,0.35219904762375204,0.19777079629659347,-0.6421463656511165,-0.9284934018949577,-0.4826280077258379,,2.389810946457762,0.7568507144660257,0.04245612529344588,1.1380797161247942,0.0,1.0,0.0,1.0,0.0,0.0,1.0
512332370,-1.4639870489213471,-1.0670780701490852,-0.9480188134557492,-1.1467417066801011,-0.5266097211683559,-0.993780941586611,,,-0.010470633446307312,-2.2064145041249636,-1.5983172009693747,0.0,1.0,0.0,0.0,1.0,0.0,0.0
512335329,-0.5829580365842091,-0.16473129563748706,-0.2723560554714238,-1.0985055575750151,-0.0004922766499330184,-0.585785699549305,-0.5837158276202742,-0.554296688774311,-0.6145679227018502,-0.16385881890178983,-0.40859881736660447,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512343310,0.1884514484419883,0.1436599518031165,-0.04753526912025258,-0.2781141778736714,-1.5142546364865035,0.922249234973263,-0.4563864077691268,,0.3025157058337233,-0.5845184330727236,0.15262429341386563,1.0,0.0,0.0,0.0,1.0,0.0,0.0
512341475,2.6060680251228088,1.8987892744505745,2.4844423501383313,0.9620824370078732,0.3367357459650724,-0.14994947963043084,-0.6364038634207491,-0.5174818084514384,0.1628497587356451,-0.35841615506091795,1.4113743497221931,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512338157,1.6021877161772464,2.064864080854878,0.7520779739824541,-1.0551683923634145,0.22403095908797532,-0.4502453533905935,,-0.6625757485474656,-0.19725280366180944,-0.5325592578025979,0.3483209773835446,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512339175,0.9025992343171652,-0.17993156975040528,-0.3748157492149174,1.06232318436688,-0.2613400735739244,0.31303328261054947,,,0.06003542900440864,1.5462056080032542,1.2801885364141485,0.0,1.0,0.0,0.0,1.0,0.0,0.0
512347067,-0.45337964051624663,-0.7984774844275224,-0.7610296129709172,1.043857783537589,1.7935921832117558,2.773606883824726,,-0.23270788124804193,0.2941020945627547,0.7804226455985989,-0.5768485859268789,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512341847,-0.1914861229608885,0.19076171862977992,-0.15415872169078418,0.06949013039182597,-0.6349796466984398,0.0717003582303845,-0.08537482234078347,0.8706557378404032,0.25876492722468675,-0.4628882048970477,-0.4681243170499529,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512336358,0.9561281660047345,-0.07081914027180147,-0.17527489783060618,-1.0849682816796327,-0.33532435061834803,-0.5910021908000443,-0.26978294764244526,-0.47958413753083434,0.06356914573821605,-0.25153366871520355,-0.0819463898449245,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512341021,-1.0801571727576473,-1.1002655481153865,-0.6645194404285765,1.0660916335157147,-0.9409295371744336,0.12363750173995677,,-0.5109850648650492,-2.171086007831035,-0.43910388071657613,-1.273524406000705,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512339681,-0.37103000247929996,0.5057352525133803,0.2684868152914442,-0.8414973256244793,-0.483573524768305,0.25104144607268103,,0.06072837073720695,0.21837959312403762,0.6240498424705918,1.158703388546631,0.0,1.0,0.0,1.0,0.0,0.0,0.0
512346532,0.4128750879345614,-0.2770092223090862,-0.23263203018257395,0.8787997108186233,0.13985926009082678,-1.3434246520471285,-0.6781152250961249,-0.4211134452533309,-0.28980252764246367,-0.5922512875190357,0.9557067485589916,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512344249,-0.8899632794273282,0.4733860141493485,-0.7156863690459117,0.9873310463050666,1.7923915766198772,1.4634749704884482,-0.22697391855455948,-0.0637925480019208,-1.0604893200631842,1.3977391882089047,-0.4494521788111851,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512344189,1.3458511621812905,-0.36859523120596965,-0.3933724922764547,0.5219275764239644,-0.09461517261204985,-0.4757530005606484,-0.4827304256693642,-0.649582261374687,-0.24941719354181455,-1.2299797441723725,-0.45259738500526614,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512335074,0.1502952398635964,-0.6803364598848255,-0.5306092148302425,-1.1746282303814788,0.13885775342738732,-0.6105130884607162,,,-0.37225591809795555,-0.23008066081734696,-1.0503175003948386,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4902121322,0.4183965682582385,-1.3444571101925304,-1.1657576633335107,3.0087271697400726,-0.46164315255359756,0.5773349805525113,0.8970375118555695,0.7385552849171546,2.419380301609414,-0.5155251588797343,-1.4984678495522321,1.0,0.0,0.0,1.0,0.0,0.0,1.0
512337778,-0.12771006788196562,0.856316227729065,0.6572152541918207,0.059162020947046465,-0.7486254551592688,-0.6686997848761939,,0.5999580884075167,0.5246350433872934,-0.8228476883897345,0.23198508639030593,0.0,1.0,0.0,1.0,0.0,0.0,1.0
512347393,0.557191856841681,1.0829010334770117,0.5475197370508931,-0.8987777526867688,0.8466911263918664,1.677877687701244,,,0.3529973734595347,2.1704580171067986,0.4399347216567871,0.0,1.0,0.0,0.0,1.0,0.0,0.0
512350867,0.11343494201894486,-0.1516154086796562,0.31013612533009177,0.19746410470928494,-0.09624289124540288,-0.506539218000169,,,0.6996381578234395,-0.41807940268053767,1.4938900078135613,0.0,1.0,0.0,0.0,1.0,0.0,1.0
512341676,0.7365563566366181,-0.8645067398932291,-0.7080429895947388,-2.6306896604593695e-06,1.0214243932612104,0.24079952970837715,-0.7417799350216986,-0.8000901544593719,-0.17369469210309746,-1.7559152127682844,-1.2515861501268073,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512343919,0.33483651134120573,0.16746425468258133,-0.025716381329843475,-0.9865826178546205,3.528032546126862,2.480801390635691,-0.5782274905577247,-0.566207385349358,0.018135644874985805,-0.41913974124859515,1.134841588139047,1.0,0.0,0.0,1.0,0.0,0.0,0.0
512346467,-0.8767497108800338,-0.6410227545716675,-0.5849806730691833,1.0517715267501422,2.055379610417229,0.7464507095385889,-0.353205670993197,1.7498817031984182,-1.107605543180608,1.3819504596465153,0.03233326259534298,1.0,0.0,0.0,1.0,0.0,0.0,0.0
